instance,solver,naive_weight,novel_bound,success,soc,makespan,max_stretch,cpu_time,error
agent_test.txt,Prioritized,0,,True,39.0,7.0,1.0,0.0032186508178710938,
agent_test.txt,CBS_Standard,0,,True,39.0,7.0,1.0,0.001001596450805664,
agent_test.txt,CBS_Weighted_10,10,,True,39.0,7.0,1.0,0.0010104179382324219,
agent_test.txt,CBS_Weighted_50,50,,True,39.0,7.0,1.0,0.0,
agent_test.txt,CBS_Bounded_2.0,0,2.0,True,39.0,7.0,1.0,0.0,
agent_test.txt,CBS_Bounded_1.5,0,1.5,True,39.0,7.0,1.0,0.000997781753540039,
agent_test.txt,CBS_Bounded_1.2,0,1.2,True,39.0,7.0,1.0,0.0009996891021728516,
bottleneck_10x10_1.txt,Prioritized,0,,True,69.0,18.0,1.3333333333333333,0.002998828887939453,
bottleneck_10x10_1.txt,CBS_Standard,0,,True,60.0,18.0,1.0,0.003002166748046875,
bottleneck_10x10_1.txt,CBS_Weighted_10,10,,True,60.0,18.0,1.0,0.0020003318786621094,
bottleneck_10x10_1.txt,CBS_Weighted_50,50,,True,60.0,18.0,1.0,0.001998424530029297,
bottleneck_10x10_1.txt,CBS_Bounded_2.0,0,2.0,True,60.0,18.0,1.0,0.0019986629486083984,
bottleneck_10x10_1.txt,CBS_Bounded_1.5,0,1.5,True,60.0,18.0,1.0,0.0029993057250976562,
bottleneck_10x10_1.txt,CBS_Bounded_1.2,0,1.2,True,60.0,18.0,1.0,0.0019998550415039062,
bottleneck_10x10_2.txt,Prioritized,0,,True,69.0,18.0,1.3333333333333333,0.003188610076904297,
bottleneck_10x10_2.txt,CBS_Standard,0,,True,60.0,18.0,1.0,0.0019986629486083984,
bottleneck_10x10_2.txt,CBS_Weighted_10,10,,True,60.0,18.0,1.0,0.002001047134399414,
bottleneck_10x10_2.txt,CBS_Weighted_50,50,,True,60.0,18.0,1.0,0.004000186920166016,
bottleneck_10x10_2.txt,CBS_Bounded_2.0,0,2.0,True,60.0,18.0,1.0,0.0020012855529785156,
bottleneck_10x10_2.txt,CBS_Bounded_1.5,0,1.5,True,60.0,18.0,1.0,0.002245664596557617,
bottleneck_10x10_2.txt,CBS_Bounded_1.2,0,1.2,True,60.0,18.0,1.0,0.0030934810638427734,
bottleneck_10x10_3.txt,Prioritized,0,,True,69.0,18.0,1.3333333333333333,0.00299835205078125,
bottleneck_10x10_3.txt,CBS_Standard,0,,True,60.0,18.0,1.0,0.0023980140686035156,
bottleneck_10x10_3.txt,CBS_Weighted_10,10,,True,60.0,18.0,1.0,0.0019981861114501953,
bottleneck_10x10_3.txt,CBS_Weighted_50,50,,True,60.0,18.0,1.0,0.002232074737548828,
bottleneck_10x10_3.txt,CBS_Bounded_2.0,0,2.0,True,60.0,18.0,1.0,0.0035467147827148438,
bottleneck_10x10_3.txt,CBS_Bounded_1.5,0,1.5,True,60.0,18.0,1.0,0.002315044403076172,
bottleneck_10x10_3.txt,CBS_Bounded_1.2,0,1.2,True,60.0,18.0,1.0,0.002004384994506836,
random_8x8_1.txt,Prioritized,0,,True,28.0,10.0,1.0,0.001020669937133789,
random_8x8_1.txt,CBS_Standard,0,,True,28.0,10.0,1.0,0.0,
random_8x8_1.txt,CBS_Weighted_10,10,,True,28.0,10.0,1.0,0.0012187957763671875,
random_8x8_1.txt,CBS_Weighted_50,50,,True,28.0,10.0,1.0,0.0,
random_8x8_1.txt,CBS_Bounded_2.0,0,2.0,True,28.0,10.0,1.0,0.0010025501251220703,
random_8x8_1.txt,CBS_Bounded_1.5,0,1.5,True,28.0,10.0,1.0,0.0,
random_8x8_1.txt,CBS_Bounded_1.2,0,1.2,True,28.0,10.0,1.0,0.0010273456573486328,
random_8x8_2.txt,Prioritized,0,,True,22.0,10.0,2.0,0.0,
random_8x8_2.txt,CBS_Standard,0,,True,20.0,10.0,1.0,0.0,
random_8x8_2.txt,CBS_Weighted_10,10,,True,20.0,10.0,1.0,0.0,
random_8x8_2.txt,CBS_Weighted_50,50,,True,20.0,10.0,1.0,0.0012755393981933594,
random_8x8_2.txt,CBS_Bounded_2.0,0,2.0,True,20.0,10.0,1.0,0.0,
random_8x8_2.txt,CBS_Bounded_1.5,0,1.5,True,20.0,10.0,1.0,0.0,
random_8x8_2.txt,CBS_Bounded_1.2,0,1.2,True,20.0,10.0,1.0,0.00099945068359375,
random_8x8_3.txt,Prioritized,0,,True,20.0,7.0,2.3333333333333335,0.0009996891021728516,
random_8x8_3.txt,CBS_Standard,0,,False,,,,,Timeout
random_8x8_3.txt,CBS_Weighted_10,10,,False,,,,,Timeout
random_8x8_3.txt,CBS_Weighted_50,50,,False,,,,,Timeout
random_8x8_3.txt,CBS_Bounded_2.0,0,2.0,False,,,,,Timeout
random_8x8_3.txt,CBS_Bounded_1.5,0,1.5,False,,,,,No solutions
random_8x8_3.txt,CBS_Bounded_1.2,0,1.2,False,,,,,No solutions
